replication,station,state,start_time_h,end_time_h,product,batch_id,batch_volume_m3
4,aserradero,SETUP,35.950084267068895,36.4400842670689,P1,-1,0.0
4,aserradero,BUSY,36.4400842670689,37.668462445504545,P1,11,26.11965879076187
4,bano,IDLE,34.32890670938855,37.668462445504545,,-1,0.0
4,bano,BUSY,37.668462445504545,38.1473095626909,P1,4,13.059829395380936
4,secado,BUSY,33.7467956738598,38.63681337835098,P3,4,15.0
4,drymill,IDLE,34.869979997078325,38.63681337835098,,-1,0.0
4,drymill,SETUP,38.63681337835098,39.22681337835098,P3,-1,0.0
4,aserradero,IDLE,37.668462445504545,39.75858490441697,,-1,0.0
4,aserradero,SETUP,39.75858490441697,40.24858490441697,P3,-1,0.0
4,drymill,BUSY,39.22681337835098,40.59806199041697,P3,4,14.549999999999999
4,impregnado,IDLE,0.0,40.59806199041697,,-1,0.0
4,aserradero,BUSY,40.24858490441697,41.813236479351055,P3,12,30.0
4,impregnado,BUSY,40.59806199041697,42.16132299477176,P3,1,13.822499999999998
4,aserradero,SETUP,41.813236479351055,42.30323647935106,P1,-1,0.0
4,aserradero,BUSY,42.30323647935106,42.52239280229854,P1,13,4.9254934413350355
4,bano,IDLE,38.1473095626909,42.52239280229854,,-1,0.0
4,bano,BUSY,42.52239280229854,42.61585645430328,P1,5,2.4627467206675178
4,aserradero,IDLE,42.52239280229854,43.23811431636683,,-1,0.0
4,secado,BUSY,38.63681337835098,44.47843291010574,P3,5,15.0
4,drymill,IDLE,40.59806199041697,44.47843291010574,,-1,0.0
4,aserradero,BUSY,43.23811431636683,44.62851179596061,P1,14,30.0
4,bano,IDLE,42.61585645430328,44.62851179596061,,-1,0.0
4,aserradero,BUSY,44.62851179596061,44.74551071149781,P1,15,2.415517034089021
4,bano,BUSY,44.62851179596061,45.22385796127489,P1,6,15.0
4,bano,BUSY,45.22385796127489,45.27659959110802,P1,7,1.2077585170445104
4,drymill,BUSY,44.47843291010574,45.69451601925639,P3,5,14.549999999999999
4,impregnado,IDLE,42.16132299477176,45.69451601925639,,-1,0.0
4,aserradero,IDLE,44.74551071149781,45.967080891467226,,-1,0.0
4,aserradero,SETUP,45.967080891467226,46.45708089146723,P2,-1,0.0
4,impregnado,BUSY,45.69451601925639,46.98448714111811,P3,2,13.822499999999998
4,bano,IDLE,45.27659959110802,47.0,,-1,0.0
4,drymill,IDLE,45.69451601925639,47.0,,-1,0.0
4,aserradero,BUSY,46.45708089146723,47.68699591600163,P2,16,27.412382420626585
4,secado,BUSY,44.47843291010574,50.69303511580873,P3,6,15.0
4,secado,SETUP,50.69303511580873,52.10303511580873,P2,-1,0.0
4,bano,OFF_SHIFT,47.0,55.0,,-1,0.0
4,drymill,OFF_SHIFT,47.0,55.0,,-1,0.0
4,aserradero,OFF_SHIFT,47.68699591600163,55.0,,-1,0.0
4,drymill,BUSY,55.0,55.86324162211725,P3,6,14.549999999999999
4,impregnado,IDLE,46.98448714111811,55.86324162211725,,-1,0.0
4,secado,BUSY,52.10303511580873,57.13664175552124,P2,7,13.706191210313293
4,drymill,IDLE,55.86324162211725,57.13664175552124,,-1,0.0
4,impregnado,BUSY,55.86324162211725,57.21802983834574,P3,3,13.822499999999998
4,aserradero,IDLE,55.0,57.49859289452243,,-1,0.0
4,drymill,SETUP,57.13664175552124,57.72664175552124,P2,-1,0.0
4,aserradero,SETUP,57.49859289452243,57.988592894522434,P1,-1,0.0
4,drymill,BUSY,57.72664175552124,58.71887183428076,P2,7,13.295005474003894
4,aserradero,BUSY,57.988592894522434,59.37106045699398,P1,17,25.87194529437693
4,bano,IDLE,55.0,59.37106045699398,,-1,0.0
4,bano,BUSY,59.37106045699398,59.826402782369264,P1,8,12.935972647188464
4,aserradero,BUSY,59.37106045699398,60.647030024777145,P1,18,30.0
4,bano,IDLE,59.826402782369264,60.647030024777145,,-1,0.0
4,aserradero,SETUP,60.647030024777145,61.13703002477715,P2,-1,0.0
4,bano,BUSY,60.647030024777145,61.26723799632057,P1,9,15.0
4,aserradero,BUSY,61.13703002477715,62.58450297866203,P2,19,23.849997288170588
4,secado,IDLE,57.13664175552124,62.58450297866203,,-1,0.0
4,aserradero,IDLE,62.58450297866203,66.42504584090024,,-1,0.0
4,aserradero,SETUP,66.42504584090024,66.91504584090023,P3,-1,0.0
4,aserradero,BUSY,66.91504584090023,67.27880754785265,P3,20,28.400248719341093
4,secado,BUSY,62.58450297866203,67.39511406565967,P2,8,11.924998644085294
4,drymill,IDLE,58.71887183428076,67.39511406565967,,-1,0.0
4,drymill,BUSY,67.39511406565967,68.27682539316388,P2,8,11.567248684762735
4,bano,IDLE,61.26723799632057,71.0,,-1,0.0
4,drymill,IDLE,68.27682539316388,71.0,,-1,0.0
4,aserradero,DOWN,67.27880754785265,73.78037286823718,,-1,0.0
4,aserradero,BUSY,73.78037286823718,74.6306074258123,P3,20,28.400248719341093
4,secado,IDLE,67.39511406565967,74.6306074258123,,-1,0.0
4,secado,SETUP,74.6306074258123,76.0406074258123,P3,-1,0.0
4,bano,OFF_SHIFT,71.0,79.0,,-1,0.0
4,drymill,OFF_SHIFT,71.0,79.0,,-1,0.0
4,aserradero,OFF_SHIFT,74.6306074258123,79.0,,-1,0.0
4,secado,BUSY,76.0406074258123,81.03676709956561,P3,9,14.200124359670546
4,drymill,IDLE,79.0,81.03676709956561,,-1,0.0
4,drymill,SETUP,81.03676709956561,81.62676709956561,P3,-1,0.0
4,aserradero,IDLE,79.0,82.35950879214514,,-1,0.0
4,aserradero,SETUP,82.35950879214514,82.84950879214513,P2,-1,0.0
4,drymill,BUSY,81.62676709956561,82.85872758139034,P3,9,13.77412062888043
4,impregnado,IDLE,57.21802983834574,82.85872758139034,,-1,0.0
4,impregnado,BUSY,82.85872758139034,84.16265014464445,P3,4,13.085414597436408
4,aserradero,BUSY,82.84950879214513,84.26039909056249,P2,21,30.0
4,secado,IDLE,81.03676709956561,84.26039909056249,,-1,0.0
4,aserradero,SETUP,84.26039909056249,84.75039909056248,P1,-1,0.0
4,aserradero,BUSY,84.75039909056248,85.1912772191226,P1,22,9.000400934323125
4,bano,IDLE,79.0,85.1912772191226,,-1,0.0
4,bano,BUSY,85.1912772191226,85.3717939413589,P1,10,4.500200467161562
4,secado,SETUP,84.26039909056249,85.67039909056248,P2,-1,0.0
4,aserradero,IDLE,85.1912772191226,86.83059364798088,,-1,0.0
4,aserradero,SETUP,86.83059364798088,87.32059364798087,P2,-1,0.0
4,aserradero,BUSY,87.32059364798087,89.2132624842344,P2,23,30.0
4,aserradero,BUSY,89.2132624842344,90.73190626167846,P2,24,30.0
4,secado,BUSY,85.67039909056248,90.89300280470394,P2,10,15.0
4,drymill,IDLE,82.85872758139034,90.89300280470394,,-1,0.0
4,aserradero,SETUP,90.73190626167846,91.22190626167846,P1,-1,0.0
4,aserradero,BUSY,91.22190626167846,91.27551832730997,P1,25,1.0720911845440817
4,bano,IDLE,85.3717939413589,91.27551832730997,,-1,0.0
4,bano,BUSY,91.27551832730997,91.29600095014497,P1,11,0.5360455922720408
4,drymill,SETUP,90.89300280470394,91.48300280470394,P2,-1,0.0
4,drymill,BUSY,91.48300280470394,92.47389208474776,P2,10,14.549999999999999
4,aserradero,IDLE,91.27551832730997,94.22577685284617,,-1,0.0
4,aserradero,SETUP,94.22577685284617,94.71577685284616,P2,-1,0.0
4,bano,IDLE,91.29600095014497,95.0,,-1,0.0
4,drymill,IDLE,92.47389208474776,95.0,,-1,0.0
4,aserradero,BUSY,94.71577685284616,95.83974079986446,P2,26,23.82795674236043
4,secado,BUSY,90.89300280470394,102.9291447873024,P2,11,30.0
4,bano,OFF_SHIFT,95.0,103.0,,-1,0.0
4,drymill,OFF_SHIFT,95.0,103.0,,-1,0.0
4,aserradero,OFF_SHIFT,95.83974079986446,103.0,,-1,0.0
4,aserradero,IDLE,103.0,104.52703552442222,,-1,0.0
4,aserradero,SETUP,104.52703552442222,105.01703552442221,P1,-1,0.0
4,aserradero,BUSY,105.01703552442221,105.51869017276857,P1,27,30.0
4,drymill,BUSY,103.0,105.7614996470901,P2,11,29.099999999999998
4,aserradero,DOWN,105.51869017276857,107.56247883250056,,-1,0.0
4,secado,BUSY,102.9291447873024,107.58639643188579,P2,12,11.913978371180216
4,drymill,IDLE,105.7614996470901,107.58639643188579,,-1,0.0
4,drymill,BUSY,107.58639643188579,108.45496558846088,P2,12,11.556559020044809
4,aserradero,BUSY,107.56247883250056,108.75943828518398,P1,27,30.0
4,bano,IDLE,103.0,108.75943828518398,,-1,0.0
4,aserradero,SETUP,108.75943828518398,109.24943828518397,P2,-1,0.0
4,bano,BUSY,108.75943828518398,109.33574752765752,P1,12,15.0
4,aserradero,BUSY,109.24943828518397,110.8580602686088,P2,28,30.0
4,secado,IDLE,107.58639643188579,110.8580602686088,,-1,0.0
4,aserradero,SETUP,110.8580602686088,111.34806026860879,P3,-1,0.0
4,aserradero,BUSY,111.34806026860879,111.94313240386658,P3,29,11.885683798216988
4,secado,BUSY,110.8580602686088,116.79226205970188,P2,13,15.0
4,drymill,IDLE,108.45496558846088,116.79226205970188,,-1,0.0
4,aserradero,IDLE,111.94313240386658,117.48035402237963,,-1,0.0
4,aserradero,SETUP,117.48035402237963,117.97035402237962,P1,-1,0.0
4,drymill,BUSY,116.79226205970188,118.02956734147064,P2,13,14.549999999999999
4,secado,SETUP,116.79226205970188,118.20226205970188,P3,-1,0.0
4,bano,IDLE,109.33574752765752,119.0,,-1,0.0
4,drymill,IDLE,118.02956734147064,119.0,,-1,0.0
4,aserradero,BUSY,117.97035402237962,119.461359437752,P1,30,30.0
4,secado,BUSY,118.20226205970188,120.57351496128601,P3,14,5.942841899108494
4,bano,OFF_SHIFT,119.0,127.0,,-1,0.0
4,drymill,OFF_SHIFT,119.0,127.0,,-1,0.0
4,aserradero,OFF_SHIFT,119.461359437752,127.0,,-1,0.0
4,aserradero,SETUP,127.0,127.49,P2,-1,0.0
4,bano,BUSY,127.0,127.58012161471505,P1,13,15.0
4,drymill,SETUP,127.0,127.59,P3,-1,0.0
4,drymill,BUSY,127.59,128.0331623594939,P3,14,5.764556642135239
4,impregnado,IDLE,84.16265014464445,128.0331623594939,,-1,0.0
4,impregnado,BUSY,128.0331623594939,128.53081193937697,P3,5,5.476328810028477
4,aserradero,BUSY,127.49,129.0448160164764,P2,31,30.0
4,secado,IDLE,120.57351496128601,129.0448160164764,,-1,0.0
4,aserradero,SETUP,129.0448160164764,129.5348160164764,P1,-1,0.0
4,secado,SETUP,129.0448160164764,130.4548160164764,P2,-1,0.0
4,aserradero,BUSY,129.5348160164764,131.0055741259647,P1,32,30.0
4,bano,IDLE,127.58012161471505,131.0055741259647,,-1,0.0
4,aserradero,SETUP,131.0055741259647,131.4955741259647,P2,-1,0.0
4,bano,BUSY,131.0055741259647,131.5721205926966,P1,14,15.0
4,aserradero,BUSY,131.4955741259647,133.07100870101172,P2,33,30.0
4,aserradero,BUSY,133.07100870101172,134.63392873298793,P2,34,30.0
4,aserradero,BUSY,134.63392873298793,136.20511156790457,P2,35,30.0
4,secado,BUSY,130.4548160164764,136.2751125710481,P2,15,15.0
4,drymill,IDLE,128.0331623594939,136.2751125710481,,-1,0.0
4,drymill,SETUP,136.2751125710481,136.86511257104812,P2,-1,0.0
4,secado,BUSY,136.2751125710481,137.32756439624112,P2,16,45.0
4,aserradero,BUSY,136.20511156790457,137.5730365968507,P2,36,30.0
4,drymill,BUSY,136.86511257104812,137.99669078395067,P2,15,14.549999999999999
4,aserradero,SETUP,137.5730365968507,138.0630365968507,P1,-1,0.0
4,aserradero,BUSY,138.0630365968507,139.5675350419213,P1,37,30.0
4,bano,IDLE,131.5721205926966,139.5675350419213,,-1,0.0
4,aserradero,SETUP,139.5675350419213,140.0575350419213,P2,-1,0.0
4,bano,BUSY,139.5675350419213,140.07657232116637,P1,15,15.0
4,aserradero,BUSY,140.0575350419213,141.55225136699246,P2,38,30.0
4,drymill,IDLE,137.99669078395067,143.0,,-1,0.0
4,bano,IDLE,140.07657232116637,143.0,,-1,0.0
4,aserradero,BUSY,141.55225136699246,143.11111849753178,P2,39,30.0
4,secado,DOWN,137.32756439624112,144.85423132428306,,-1,0.0
4,secado,BUSY,144.85423132428306,159.8968689560453,P2,16,45.0
4,drymill,OFF_SHIFT,143.0,175.0,,-1,0.0
4,bano,OFF_SHIFT,143.0,175.0,,-1,0.0
4,aserradero,OFF_SHIFT,143.11111849753178,175.0,,-1,0.0
4,secado,BUSY,159.8968689560453,175.24586046299686,P2,17,45.0
4,aserradero,SETUP,175.0,175.49,P3,-1,0.0
4,aserradero,BUSY,175.49,176.92096695504654,P3,40,30.0
4,secado,IDLE,175.24586046299686,176.92096695504654,,-1,0.0
4,drymill,BUSY,175.0,178.262245496225,P2,16,40.0
4,secado,SETUP,176.92096695504654,178.33096695504653,P3,-1,0.0
4,aserradero,BUSY,176.92096695504654,178.4747995829291,P3,41,30.0
4,aserradero,BUSY,178.4747995829291,180.06532991137323,P3,42,30.0
4,aserradero,SETUP,180.06532991137323,180.55532991137324,P2,-1,0.0
4,drymill,BUSY,178.262245496225,181.24310513385404,P2,17,40.0
4,aserradero,BUSY,180.55532991137324,181.4354797586298,P2,43,30.0
4,drymill,BUSY,181.24310513385404,181.8771080040398,P2,18,7.299999999999997
4,aserradero,DOWN,181.4354797586298,183.25056718560498,,-1,0.0
4,aserradero,BUSY,183.25056718560498,183.73529141050676,P2,43,30.0
4,secado,BUSY,178.33096695504653,183.86032991813707,P3,18,15.0
4,drymill,IDLE,181.8771080040398,183.86032991813707,,-1,0.0
4,aserradero,SETUP,183.73529141050676,184.22529141050677,P1,-1,0.0
4,drymill,SETUP,183.86032991813707,184.45032991813707,P3,-1,0.0
4,drymill,BUSY,184.45032991813707,185.4003504062608,P3,19,14.549999999999999
4,impregnado,IDLE,128.53081193937697,185.4003504062608,,-1,0.0
4,aserradero,BUSY,184.22529141050677,185.72515682390076,P1,44,30.0
4,bano,IDLE,175.0,185.72515682390076,,-1,0.0
4,aserradero,SETUP,185.72515682390076,186.21515682390077,P3,-1,0.0
4,bano,BUSY,185.72515682390076,186.31001173837015,P1,16,15.0
4,impregnado,BUSY,185.4003504062608,186.82085175190866,P3,6,13.822499999999998
4,aserradero,BUSY,186.21515682390077,187.91993732260488,P3,45,30.0
4,aserradero,BUSY,187.91993732260488,189.3988592537774,P3,46,30.0
4,drymill,IDLE,185.4003504062608,191.0,,-1,0.0
4,bano,IDLE,186.31001173837015,191.0,,-1,0.0
4,aserradero,BUSY,189.3988592537774,191.01256126666144,P3,47,30.0
4,secado,BUSY,183.86032991813707,196.948277930465,P3,19,30.0
4,drymill,OFF_SHIFT,191.0,199.0,,-1,0.0
4,bano,OFF_SHIFT,191.0,199.0,,-1,0.0
4,aserradero,OFF_SHIFT,191.01256126666144,199.0,,-1,0.0
4,aserradero,BUSY,199.0,200.40335814780403,P3,48,30.0
4,aserradero,SETUP,200.40335814780403,200.89335814780404,P1,-1,0.0
4,drymill,BUSY,199.0,201.51183836054685,P3,20,29.099999999999998
4,impregnado,IDLE,186.82085175190866,201.51183836054685,,-1,0.0
4,aserradero,BUSY,200.89335814780404,202.50898825219647,P1,49,30.0
4,bano,IDLE,199.0,202.50898825219647,,-1,0.0
4,aserradero,SETUP,202.50898825219647,202.99898825219648,P2,-1,0.0
4,bano,BUSY,202.50898825219647,203.09277346519215,P1,17,15.0
4,aserradero,BUSY,202.99898825219648,204.3839541578851,P2,50,30.0
4,impregnado,BUSY,201.51183836054685,204.46028378795168,P3,7,27.644999999999996
4,aserradero,SETUP,204.3839541578851,204.87395415788512,P1,-1,0.0
4,aserradero,BUSY,204.87395415788512,206.57552290398598,P1,51,30.0
4,bano,IDLE,203.09277346519215,206.57552290398598,,-1,0.0
4,bano,BUSY,206.57552290398598,207.28197992502933,P1,18,15.0
4,aserradero,BUSY,206.57552290398598,208.26601281032038,P1,52,30.0
4,bano,IDLE,207.28197992502933,208.26601281032038,,-1,0.0
4,aserradero,SETUP,208.26601281032038,208.75601281032039,P2,-1,0.0
4,bano,BUSY,208.26601281032038,208.9160607720276,P1,19,15.0
4,secado,BUSY,196.948277930465,210.12456774112127,P3,20,45.0
4,aserradero,BUSY,208.75601281032039,210.33455652942976,P2,53,30.0
4,aserradero,BUSY,210.33455652942976,211.7526600792528,P2,54,30.0
4,aserradero,BUSY,211.7526600792528,213.38492882253968,P2,55,30.0
4,aserradero,BUSY,213.38492882253968,214.23176370857496,P2,56,17.224636932489545
4,aserradero,SETUP,214.23176370857496,214.72176370857497,P3,-1,0.0
4,drymill,IDLE,201.51183836054685,215.0,,-1,0.0
4,bano,IDLE,208.9160607720276,215.0,,-1,0.0
4,aserradero,BUSY,214.72176370857497,216.1478865429814,P3,57,30.0
4,drymill,OFF_SHIFT,215.0,223.0,,-1,0.0
4,bano,OFF_SHIFT,215.0,223.0,,-1,0.0
4,aserradero,OFF_SHIFT,216.1478865429814,223.0,,-1,0.0
4,aserradero,BUSY,223.0,224.3349886311448,P3,58,25.223240078712912
4,aserradero,IDLE,224.3349886311448,226.18033093258197,,-1,0.0
4,aserradero,SETUP,226.18033093258197,226.67033093258198,P1,-1,0.0
4,aserradero,BUSY,226.67033093258198,228.03936447338938,P1,59,30.0
4,bano,IDLE,223.0,228.03936447338938,,-1,0.0
4,aserradero,SETUP,228.03936447338938,228.5293644733894,P2,-1,0.0
4,bano,BUSY,228.03936447338938,228.6579146376638,P1,20,15.0
4,aserradero,BUSY,228.5293644733894,229.97792649766512,P2,60,30.0
4,aserradero,SETUP,229.97792649766512,230.46792649766513,P1,-1,0.0
4,aserradero,BUSY,230.46792649766513,232.23809356547213,P1,61,30.0
4,bano,IDLE,228.6579146376638,232.23809356547213,,-1,0.0
4,aserradero,SETUP,232.23809356547213,232.72809356547214,P2,-1,0.0
4,bano,BUSY,232.23809356547213,232.83911720729296,P1,21,15.0
4,aserradero,BUSY,232.72809356547214,234.17325669797654,P2,62,30.0
4,aserradero,SETUP,234.17325669797654,234.66325669797655,P1,-1,0.0
4,aserradero,BUSY,234.66325669797655,236.23315744398718,P1,63,30.0
4,bano,IDLE,232.83911720729296,236.23315744398718,,-1,0.0
4,bano,BUSY,236.23315744398718,236.80071055851343,P1,22,15.0
4,aserradero,BUSY,236.23315744398718,237.70095026695955,P1,64,30.0
4,bano,IDLE,236.80071055851343,237.70095026695955,,-1,0.0
4,aserradero,SETUP,237.70095026695955,238.19095026695956,P3,-1,0.0
4,bano,BUSY,237.70095026695955,238.33908371568631,P1,23,15.0
4,aserradero,BUSY,238.19095026695956,238.97610175485895,P3,65,15.502591750464504
4,drymill,IDLE,223.0,239.0,,-1,0.0
4,aserradero,IDLE,238.97610175485895,239.0,,-1,0.0
4,bano,IDLE,238.33908371568631,239.0,,-1,0.0
4,secado,DOWN,210.12456774112127,246.73237178073958,,-1,0.0
4,drymill,OFF_SHIFT,239.0,247.0,,-1,0.0
4,aserradero,OFF_SHIFT,239.0,247.0,,-1,0.0
4,bano,OFF_SHIFT,239.0,247.0,,-1,0.0
4,aserradero,IDLE,247.0,247.26533964633984,,-1,0.0
4,aserradero,BUSY,247.26533964633984,248.61003004041518,P3,66,28.31876877590769
4,aserradero,IDLE,248.61003004041518,251.4900268465959,,-1,0.0
4,aserradero,SETUP,251.4900268465959,251.9800268465959,P2,-1,0.0
4,secado,BUSY,246.73237178073958,252.84537971526728,P3,20,45.0
4,drymill,IDLE,247.0,252.84537971526728,,-1,0.0
4,aserradero,BUSY,251.9800268465959,253.59497623383044,P2,67,30.0
4,aserradero,SETUP,253.59497623383044,254.08497623383045,P3,-1,0.0
4,aserradero,BUSY,254.08497623383045,254.6232907931576,P3,68,9.869394667040986
4,aserradero,SETUP,254.6232907931576,255.1132907931576,P2,-1,0.0
4,drymill,BUSY,252.84537971526728,256.2475749700296,P3,21,40.0
4,impregnado,IDLE,204.46028378795168,256.2475749700296,,-1,0.0
4,drymill,BUSY,256.2475749700296,256.5320690113343,P3,22,3.6499999999999986
4,aserradero,BUSY,255.1132907931576,256.73550150066234,P2,69,30.0
4,aserradero,SETUP,256.73550150066234,257.22550150066235,P1,-1,0.0
4,aserradero,BUSY,257.22550150066235,258.90625245256786,P1,70,30.0
4,bano,IDLE,247.0,258.90625245256786,,-1,0.0
4,impregnado,BUSY,256.2475749700296,259.2850863407675,P3,8,38.0
4,aserradero,SETUP,258.90625245256786,259.39625245256786,P2,-1,0.0
4,bano,BUSY,258.90625245256786,259.44900291232796,P1,24,15.0
4,impregnado,BUSY,259.2850863407675,259.6130967732436,P3,9,3.4674999999999985
4,aserradero,BUSY,259.39625245256786,259.9993525980798,P2,71,11.26973445363425
4,aserradero,IDLE,259.9993525980798,261.2824524584918,,-1,0.0
4,aserradero,SETUP,261.2824524584918,261.7724524584918,P1,-1,0.0
4,drymill,IDLE,256.5320690113343,263.0,,-1,0.0
4,bano,IDLE,259.44900291232796,263.0,,-1,0.0
4,aserradero,BUSY,261.7724524584918,263.38700867728846,P1,72,30.0
4,drymill,OFF_SHIFT,263.0,271.0,,-1,0.0
4,bano,OFF_SHIFT,263.0,271.0,,-1,0.0
4,aserradero,OFF_SHIFT,263.38700867728846,271.0,,-1,0.0
4,aserradero,SETUP,271.0,271.49,P2,-1,0.0
4,bano,BUSY,271.0,271.5060654870231,P1,25,15.0
4,aserradero,BUSY,271.49,271.5159686142957,P2,73,0.47504836803841144
4,aserradero,IDLE,271.5159686142957,274.1251131041393,,-1,0.0
4,aserradero,BUSY,274.1251131041393,275.4220326800367,P2,74,30.0
4,aserradero,SETUP,275.4220326800367,275.9120326800367,P3,-1,0.0
4,aserradero,BUSY,275.9120326800367,275.9591496379274,P3,75,0.9259317584552598
4,aserradero,IDLE,275.9591496379274,280.65804408929034,,-1,0.0
4,secado,BUSY,252.84537971526728,280.6859434087711,P3,21,64.52230030254255
4,drymill,IDLE,271.0,280.6859434087711,,-1,0.0
4,aserradero,SETUP,280.65804408929034,281.14804408929035,P2,-1,0.0
4,aserradero,BUSY,281.14804408929035,282.1897159451558,P2,76,21.427998644303173
4,secado,BUSY,280.6859434087711,282.5787714052916,P3,22,5.397663212748123
4,aserradero,BUSY,282.1897159451558,283.7636332574802,P2,77,30.0
4,drymill,BUSY,280.6859434087711,283.8865307574478,P3,23,40.0
4,impregnado,IDLE,259.6130967732436,283.8865307574478,,-1,0.0
4,secado,SETUP,282.5787714052916,283.98877140529163,P2,-1,0.0
4,aserradero,BUSY,283.7636332574802,285.16724491891046,P2,78,30.0
4,aserradero,SETUP,285.16724491891046,285.65724491891046,P1,-1,0.0
4,drymill,BUSY,283.8865307574478,286.3159875198941,P3,24,27.822364609831947
4,bano,IDLE,271.5060654870231,287.0,,-1,0.0
4,drymill,IDLE,286.3159875198941,287.0,,-1,0.0
4,aserradero,BUSY,285.65724491891046,287.2618206231924,P1,79,30.0
4,impregnado,BUSY,283.8865307574478,287.7257151991872,P3,10,38.0
4,impregnado,BUSY,287.7257151991872,290.1484927145255,P3,11,26.431246379340347
4,bano,OFF_SHIFT,287.0,295.0,,-1,0.0
4,drymill,OFF_SHIFT,287.0,295.0,,-1,0.0
4,aserradero,OFF_SHIFT,287.2618206231924,295.0,,-1,0.0
4,bano,BUSY,295.0,295.55554396468716,P1,26,15.0
4,aserradero,BUSY,295.0,296.2478476025992,P1,80,30.0
4,bano,IDLE,295.55554396468716,296.2478476025992,,-1,0.0
4,aserradero,SETUP,296.2478476025992,296.73784760259923,P3,-1,0.0
4,bano,BUSY,296.2478476025992,296.80285733769574,P1,27,15.0
4,aserradero,BUSY,296.73784760259923,297.03575125368263,P3,81,5.690976814272272
4,aserradero,IDLE,297.03575125368263,297.2759309451839,,-1,0.0
4,aserradero,BUSY,297.2759309451839,298.7330939186812,P3,82,30.0
4,aserradero,SETUP,298.7330939186812,299.22309391868123,P1,-1,0.0
4,aserradero,BUSY,299.22309391868123,299.481551928579,P1,83,5.23091256665748
4,bano,IDLE,296.80285733769574,299.481551928579,,-1,0.0
4,bano,BUSY,299.481551928579,299.58800721627813,P1,28,2.61545628332874
4,aserradero,IDLE,299.481551928579,299.87281684643585,,-1,0.0
4,aserradero,SETUP,299.87281684643585,300.36281684643586,P3,-1,0.0
4,aserradero,BUSY,300.36281684643586,301.78918441175165,P3,84,30.0
4,aserradero,SETUP,301.78918441175165,302.27918441175166,P1,-1,0.0
4,aserradero,BUSY,302.27918441175166,303.9539162807325,P1,85,30.0
4,bano,IDLE,299.58800721627813,303.9539162807325,,-1,0.0
4,aserradero,SETUP,303.9539162807325,304.44391628073254,P2,-1,0.0
4,bano,BUSY,303.9539162807325,304.5299071970086,P1,29,15.0
4,aserradero,BUSY,304.44391628073254,305.7731735217542,P2,86,30.0
4,aserradero,SETUP,305.7731735217542,306.2631735217542,P3,-1,0.0
4,aserradero,BUSY,306.2631735217542,307.8923095407723,P3,87,30.0
4,aserradero,SETUP,307.8923095407723,308.3823095407723,P1,-1,0.0
4,aserradero,BUSY,308.3823095407723,309.7860868918006,P1,88,30.0
4,bano,IDLE,304.5299071970086,309.7860868918006,,-1,0.0
4,aserradero,SETUP,309.7860868918006,310.2760868918006,P2,-1,0.0
4,bano,BUSY,309.7860868918006,310.3653742495331,P1,30,15.0
4,drymill,IDLE,295.0,311.0,,-1,0.0
4,bano,IDLE,310.3653742495331,311.0,,-1,0.0
4,aserradero,BUSY,310.2760868918006,311.66998630099755,P2,89,30.0
4,secado,BUSY,283.98877140529163,313.4272161408345,P2,23,80.0
4,secado,BUSY,313.4272161408345,341.43464956644374,P2,24,80.0
4,drymill,OFF_SHIFT,311.0,343.0,,-1,0.0
4,bano,OFF_SHIFT,311.0,343.0,,-1,0.0
4,aserradero,OFF_SHIFT,311.66998630099755,343.0,,-1,0.0
4,drymill,SETUP,343.0,343.59,P2,-1,0.0
4,aserradero,BUSY,343.0,344.5108990612331,P2,90,30.0
4,aserradero,SETUP,344.5108990612331,345.0008990612331,P1,-1,0.0
4,aserradero,BUSY,345.0008990612331,346.32223227508933,P1,91,30.0
4,bano,IDLE,343.0,346.32223227508933,,-1,0.0
4,drymill,BUSY,343.59,346.46125428132825,P2,25,40.0
4,bano,BUSY,346.32223227508933,346.9170463736427,P1,31,15.0
4,aserradero,BUSY,346.32223227508933,347.01542619520814,P1,92,13.052066627473636
4,bano,IDLE,346.9170463736427,347.01542619520814,,-1,0.0
4,bano,BUSY,347.01542619520814,347.30789799607584,P1,32,6.526033313736818
4,aserradero,IDLE,347.01542619520814,347.76880928795674,,-1,0.0
4,aserradero,SETUP,347.76880928795674,348.25880928795675,P3,-1,0.0
4,aserradero,BUSY,348.25880928795675,349.718553158337,P3,93,30.0
4,drymill,BUSY,346.46125428132825,349.74838693864865,P2,26,40.0
4,aserradero,BUSY,349.718553158337,351.1574578122825,P3,94,30.0
4,aserradero,SETUP,351.1574578122825,351.6474578122825,P2,-1,0.0
4,aserradero,BUSY,351.6474578122825,352.1585844714557,P2,95,10.233668941251462
4,aserradero,IDLE,352.1585844714557,353.24332039429436,,-1,0.0
4,drymill,BUSY,349.74838693864865,353.3238698108612,P2,27,40.0
4,aserradero,BUSY,353.24332039429436,354.79655123705794,P2,96,30.0
4,aserradero,SETUP,354.79655123705794,355.28655123705795,P1,-1,0.0
4,drymill,BUSY,353.3238698108612,356.1097124229247,P2,28,35.19999999999999
4,aserradero,BUSY,355.28655123705795,356.6024736498386,P1,97,30.0
4,bano,IDLE,347.30789799607584,356.6024736498386,,-1,0.0
4,aserradero,SETUP,356.6024736498386,357.0924736498386,P2,-1,0.0
4,bano,BUSY,356.6024736498386,357.24357211836525,P1,33,15.0
4,aserradero,BUSY,357.0924736498386,357.3467277179287,P2,98,4.8263794183919195
