replication,batch_id,station,product,volume_in_m3,volume_out_m3,scrap_m3,enter_buffer_time_h,start_process_time_h,end_process_time_h,setup_time_h,birth_time_h,source_aserradero_batch_id
4,952,aserradero,P1,31.277,15.431,15.846,3373.891277210588,3374.417949867084,3375.8150175848496,0.49,3375.8150175848496,952
4,304,bano,P1,14.085,14.085,0.0,3375.8150175848496,3375.8150175848496,3376.404419172294,0.0,3375.8150175848496,952
4,233,drymill,P2,38.154,36.181,1.973,3091.05323686804,3374.2886595911336,3377.2517867564325,0.0,3091.05323686804,875
4,953,aserradero,P2,28.814,14.471,14.343,3374.1477359728337,3376.3050175848493,3377.8634361161194,0.49,3377.8634361161194,953
4,954,aserradero,P1,9.986,5.105,4.88,3374.188092832659,3378.353436116119,3378.837768993048,0.49,3378.837768993048,954
4,305,bano,P1,4.737,4.605,0.132,3378.837768993048,3378.837768993048,3379.081433837268,0.0,3378.837768993048,954
4,234,drymill,P2,36.763,34.68,2.084,3091.05323686804,3377.2517867564325,3380.113156209468,0.0,3091.05323686804,875
4,955,aserradero,P1,27.459,13.751,13.709,3379.0067894770173,3379.006789477017,3380.445128726286,0.0,3380.445128726286,955
4,306,bano,P1,13.511,13.236,0.275,3380.445128726286,3380.445128726286,3381.021330518087,0.0,3380.445128726286,955
4,140,secado,P2,74.944,71.917,3.027,3125.6002162575332,3365.28630276261,3393.143018061812,0.0,3125.6002162575332,886
4,956,aserradero,P2,30.761,15.333,15.427,3391.965733008387,3392.4557330083867,3393.8709488061986,0.49,3393.8709488061986,956
4,957,aserradero,P1,4.255,2.081,2.175,3391.965733008387,3394.3609488061984,3394.6084628555345,0.49,3394.6084628555345,957
4,307,bano,P1,2.205,2.205,0.0,3394.6084628555345,3394.6084628555345,3394.6832815946946,0.0,3394.6084628555345,957
4,235,drymill,P2,41.317,39.61,1.706,3125.6002162575332,3393.143018061812,3396.165395152316,0.0,3125.6002162575332,886
4,236,drymill,P2,36.165,33.726,2.439,3125.6002162575332,3396.165395152316,3398.9183359338017,0.0,3125.6002162575332,886
4,958,aserradero,P1,32.079,16.356,15.723,3399.8706366864594,3399.8706366864594,3401.3103909431734,0.0,3401.3103909431734,958
4,308,bano,P1,16.026,16.026,0.0,3401.3103909431734,3401.3103909431734,3401.8928328064667,0.0,3401.3103909431734,958
4,959,aserradero,P2,28.698,14.698,14.0,3400.135489670571,3401.800390943173,3403.4496746816,0.49,3403.4496746816,959
4,960,aserradero,P1,30.222,15.445,14.776,3402.2595691964693,3403.9396746815996,3405.5828529823857,0.49,3405.5828529823857,960
4,309,bano,P1,14.728,14.728,0.0,3405.5828529823857,3405.5828529823857,3406.1645906266717,0.0,3405.5828529823857,960
4,961,aserradero,P2,31.167,15.806,15.361,3404.0812226082176,3406.0728529823855,3407.536209042709,0.49,3407.536209042709,961
4,962,aserradero,P2,29.738,14.716,15.021,3405.944075345581,3415.0,3416.388056524708,0.0,3416.388056524708,962
4,963,aserradero,P2,27.861,14.159,13.702,3409.1548611379394,3416.388056524708,3417.8482558809,0.0,3417.8482558809,963
4,964,aserradero,P1,28.561,14.493,14.068,3415.85979723965,3418.3382558809,3419.941447350041,0.49,3419.941447350041,964
4,310,bano,P1,14.318,14.318,0.0,3419.941447350041,3419.941447350041,3420.50864708991,0.0,3419.941447350041,964
4,965,aserradero,P1,29.297,14.411,14.886,3416.889975943961,3419.941447350041,3421.551656404341,0.0,3421.551656404341,965
4,311,bano,P1,13.896,13.672,0.223,3421.551656404341,3421.551656404341,3422.107614234166,0.0,3421.551656404341,965
4,966,aserradero,P1,28.883,14.59,14.293,3418.07282434951,3421.551656404341,3422.8409854030456,0.0,3422.8409854030456,966
4,141,secado,P2,75.885,74.707,1.178,3178.9745342005817,3393.143018061812,3423.3089507072073,0.0,3178.9745342005817,894
4,312,bano,P1,15.916,15.891,0.025,3422.8409854030456,3422.8409854030456,3423.5102919682918,0.0,3422.8409854030456,966
4,967,aserradero,P2,28.005,13.726,14.279,3420.8856100050916,3423.3309854030454,3425.001423867126,0.49,3425.001423867126,967
4,237,drymill,P2,39.227,36.444,2.783,3178.9745342005817,3423.3089507072073,3426.3216270008475,0.0,3178.9745342005817,894
4,968,aserradero,P1,20.681,10.085,10.596,3422.019373913588,3425.491423867126,3426.4938723563027,0.49,3426.4938723563027,968
4,313,bano,P1,10.674,10.674,0.0,3426.493872356303,3426.4938723563027,3426.909454115692,0.0,3426.493872356303,968
4,969,aserradero,P1,30.205,15.294,14.911,3425.5085719452586,3426.4938723563027,3427.9186876012286,0.0,3427.9186876012286,969
4,314,bano,P1,14.81,14.653,0.157,3427.9186876012286,3427.9186876012286,3428.5327380304952,0.0,3427.9186876012286,969
4,238,drymill,P2,37.14,36.115,1.025,3178.9745342005817,3426.3216270008475,3429.5795265778725,0.0,3178.9745342005817,894
4,970,aserradero,P3,30.193,14.962,15.232,3425.6988540956654,3428.4086876012284,3430.0016020612325,0.49,3430.0016020612325,970
4,971,aserradero,P2,27.968,14.264,13.704,3427.3702668718875,3430.4916020612322,3432.143376349455,0.49,3432.143376349455,971
4,972,aserradero,P2,28.035,14.194,13.841,3428.983423165853,3439.0,3440.3946506717493,0.0,3440.3946506717493,972
4,973,aserradero,P3,5.83,2.973,2.857,3429.1661540872237,3440.884650671749,3441.142874260885,0.49,3441.142874260885,973
4,974,aserradero,P1,31.442,15.675,15.767,3443.5377105410453,3444.027710541045,3445.7418766705878,0.49,3445.7418766705878,974
4,975,aserradero,P2,3.354,1.674,1.68,3443.5377105410457,3446.2318766705876,3446.3915699885238,0.49,3446.3915699885238,975
4,315,bano,P1,16.053,16.053,0.0,3445.7418766705878,3445.7418766705878,3446.4349264952984,0.0,3445.7418766705878,974
4,976,aserradero,P1,30.409,14.983,15.426,3447.16127586474,3447.65127586474,3449.1006405131016,0.49,3449.1006405131016,976
4,316,bano,P1,15.792,15.611,0.181,3449.1006405131016,3449.1006405131016,3449.691092093607,0.0,3449.1006405131016,976
4,977,aserradero,P2,27.725,13.575,14.15,3449.2783975218626,3449.5906405131013,3451.1351089008285,0.49,3451.1351089008285,977
4,978,aserradero,P1,29.988,15.208,14.78,3451.469927323041,3451.918858641336,3453.362355461305,0.49,3453.362355461305,978
4,317,bano,P1,14.434,14.248,0.185,3453.362355461305,3453.362355461305,3453.9640591056454,0.0,3453.362355461305,978
4,979,aserradero,P2,29.507,14.409,15.098,3451.7870184318467,3453.852355461305,3455.2284333049574,0.49,3455.2284333049574,979
4,980,aserradero,P2,31.509,16.026,15.483,3453.110306317777,3463.0,3464.4963157327256,0.0,3464.4963157327256,980
4,981,aserradero,P3,26.015,12.719,13.296,3453.622321844795,3464.9863157327254,3466.3267009603073,0.49,3466.3267009603073,981
4,142,secado,P2,81.535,78.159,3.377,3239.883952978405,3423.3089507072073,3467.203193150149,0.0,3239.883952978405,910
4,982,aserradero,P3,23.711,11.675,12.036,3465.0581679108614,3466.3267009603073,3467.451207395057,0.0,3467.451207395057,982
4,983,aserradero,P3,30.126,14.991,15.134,3467.416635679803,3467.451207395057,3468.886559849277,0.0,3468.886559849277,983
4,984,aserradero,P1,2.679,1.318,1.361,3467.4166356798037,3469.376559849277,3469.513274301472,0.49,3469.513274301472,984
4,318,bano,P1,1.552,1.538,0.014,3469.513274301472,3469.513274301472,3469.565067952276,0.0,3469.513274301472,984
4,239,drymill,P2,37.674,35.959,1.715,3239.883952978405,3467.203193150149,3470.3813274586755,0.0,3239.883952978405,910
4,985,aserradero,P2,28.815,14.526,14.289,3470.3191388738514,3470.809138873851,3472.326313522384,0.49,3472.326313522384,985
4,240,drymill,P2,36.659,34.907,1.751,3239.883952978405,3470.3813274586755,3473.274241175953,0.0,3239.883952978405,910
4,986,aserradero,P3,29.975,15.256,14.719,3471.145107856161,3472.816313522384,3474.1424585891546,0.49,3474.1424585891546,986
4,987,aserradero,P1,28.082,14.288,13.794,3472.199977997249,3474.6324585891543,3476.0117335145906,0.49,3476.0117335145906,987
4,319,bano,P1,15.622,15.19,0.432,3476.0117335145906,3476.0117335145906,3476.604157340345,0.0,3476.0117335145906,987
4,988,aserradero,P2,18.873,9.288,9.585,3472.7237014947104,3476.5017335145903,3477.3943668335555,0.49,3477.3943668335555,988
4,989,aserradero,P3,29.809,15.235,14.574,3476.5117810422134,3477.8843668335553,3479.3800588000654,0.49,3479.3800588000654,989
4,990,aserradero,P1,31.728,16.164,15.563,3477.187178245704,3487.49,3488.9994020178224,0.49,3488.9994020178224,990
4,320,bano,P1,14.782,14.476,0.306,3488.9994020178224,3488.9994020178224,3489.6435357925493,0.0,3488.9994020178224,990
4,991,aserradero,P1,29.767,14.645,15.123,3485.288504890843,3488.9994020178224,3490.5368298793824,0.0,3490.5368298793824,991
4,321,bano,P1,14.126,13.853,0.273,3490.5368298793824,3490.5368298793824,3491.085997680855,0.0,3490.5368298793824,991
4,992,aserradero,P3,12.111,6.004,6.107,3487.874790011382,3491.026829879382,3491.6648160638083,0.49,3491.6648160638083,992
4,993,aserradero,P2,28.58,14.002,14.578,3493.378344072089,3493.868344072089,3495.419957777922,0.49,3495.419957777922,993
4,994,aserradero,P2,28.202,14.044,14.158,3494.7348440603646,3495.419957777922,3496.7843069221926,0.0,3496.7843069221926,994
4,995,aserradero,P1,28.769,14.69,14.079,3495.443772398737,3497.2743069221924,3498.939676188128,0.49,3498.939676188128,995
4,322,bano,P1,15.716,15.283,0.432,3498.939676188128,3498.939676188128,3499.4700659577516,0.0,3498.939676188128,995
4,996,aserradero,P1,28.064,14.183,13.881,3496.2027900398707,3498.939676188128,3500.5697687705947,0.0,3500.5697687705947,996
4,323,bano,P1,14.341,14.341,0.0,3500.5697687705947,3500.5697687705947,3501.2004109207323,0.0,3500.5697687705947,996
4,997,aserradero,P3,3.948,1.961,1.986,3496.3252782803524,3501.0597687705945,3501.224708238713,0.49,3501.224708238713,997
4,143,secado,P2,85.215,84.008,1.207,3267.742819132921,3467.203193150149,3503.410902365066,0.0,3267.742819132921,921
4,144,secado,P2,77.414,76.848,0.566,3307.912283328262,3503.410902365066,3535.95154063991,0.0,3307.912283328262,928
4,241,drymill,P2,42.43,39.544,2.887,3267.742819132921,3535.0,3538.1432335475256,0.0,3267.742819132921,921
4,998,aserradero,P3,31.456,15.771,15.685,3536.6123019477377,3536.6123019477377,3538.1444077067868,0.0,3538.1444077067868,998
4,999,aserradero,P2,30.098,15.378,14.721,3539.151967667879,3539.641967667879,3541.134782098821,0.49,3541.134782098821,999
4,242,drymill,P2,38.948,36.476,2.472,3270.1529869846413,3538.1432335475256,3541.2117173292054,0.0,3270.1529869846413,921
4,1000,aserradero,P3,9.354,4.723,4.631,3539.151967667879,3541.6247820988206,3542.096696635125,0.49,3542.096696635125,1000
4,243,drymill,P2,38.696,36.727,1.97,3307.912283328262,3541.2117173292054,3544.4955223516654,0.0,3307.912283328262,928
4,1001,aserradero,P1,28.677,14.113,14.565,3542.932466861616,3543.4224668616157,3544.9784347315845,0.49,3544.9784347315845,1001
4,1002,aserradero,P1,9.82,4.933,4.887,3542.9324668616155,3544.9784347315845,3545.455981720961,0.0,3545.455981720961,1002
4,324,bano,P1,15.943,15.76,0.183,3544.9784347315845,3544.9784347315845,3545.6102056307773,0.0,3544.9784347315845,1001
4,325,bano,P1,5.087,4.919,0.169,3545.4559817209615,3545.6102056307773,3545.8131376503993,0.0,3545.4559817209615,1002
4,244,drymill,P2,36.77,35.133,1.637,3307.912283328262,3544.4955223516654,3546.978003858559,0.0,3307.912283328262,928
4,1003,aserradero,P1,25.469,12.684,12.785,3546.6649634455102,3546.6649634455102,3547.9239689486913,0.0,3547.9239689486913,1003
4,326,bano,P1,13.561,13.181,0.38,3547.9239689486913,3547.9239689486913,3548.4835836013203,0.0,3547.9239689486913,1003
4,1004,aserradero,P1,28.955,14.735,14.221,3547.429456009069,3547.9239689486913,3549.5480822660775,0.0,3549.5480822660775,1004
4,327,bano,P1,13.993,13.993,0.0,3549.5480822660775,3549.5480822660775,3550.159676128833,0.0,3549.5480822660775,1004
4,1005,aserradero,P3,27.934,13.704,14.229,3548.444759360737,3550.0380822660773,3551.601236869734,0.49,3551.601236869734,1005
4,1006,aserradero,P3,29.599,15.004,14.596,3549.4742938167706,3559.0,3560.5675611433535,0.0,3560.5675611433535,1006
4,1007,aserradero,P1,29.198,14.759,14.439,3555.9117616009257,3561.0575611433533,3562.4796741567625,0.49,3562.4796741567625,1007
4,328,bano,P1,14.051,13.873,0.178,3562.4796741567625,3562.4796741567625,3563.118711290596,0.0,3562.4796741567625,1007
4,1008,aserradero,P1,30.525,15.08,15.445,3560.363238119613,3562.4796741567625,3563.8964042607417,0.0,3563.8964042607417,1008
4,329,bano,P1,14.421,14.421,0.0,3563.8964042607417,3563.8964042607417,3564.5104345560744,0.0,3563.8964042607417,1008
4,1009,aserradero,P1,28.284,13.901,14.383,3562.3792439311387,3563.8964042607417,3565.457977929208,0.0,3565.457977929208,1009
4,330,bano,P1,14.594,14.393,0.201,3565.457977929208,3565.457977929208,3566.025406532652,0.0,3565.457977929208,1009
4,145,secado,P2,79.943,76.107,3.836,3367.261823951261,3535.95154063991,3567.271814103999,0.0,3367.261823951261,945
4,1010,aserradero,P1,30.05,14.747,15.303,3566.916660755631,3566.916660755631,3568.3149933963514,0.0,3568.3149933963514,1010
4,331,bano,P1,13.699,13.532,0.167,3568.3149933963514,3568.3149933963514,3568.8968003413906,0.0,3568.3149933963514,1010
4,245,drymill,P2,40.561,38.217,2.343,3367.261823951261,3567.271814103999,3570.330155816535,0.0,3367.261823951261,945
4,1011,aserradero,P1,27.228,13.918,13.309,3569.130655617475,3569.130655617475,3570.483138948664,0.0,3570.483138948664,1011
4,332,bano,P1,15.107,15.107,0.0,3570.483138948664,3570.483138948664,3571.0265751547954,0.0,3570.483138948664,1011
4,246,drymill,P2,38.337,35.709,2.628,3367.261823951261,3570.330155816535,3573.1395642570856,0.0,3367.261823951261,945
4,1012,aserradero,P1,27.399,13.369,14.03,3573.175354027781,3573.1753540277814,3574.5711822704043,0.0,3574.5711822704043,1012
4,333,bano,P1,13.712,13.712,0.0,3574.5711822704043,3574.5711822704043,3575.163194132581,0.0,3574.5711822704043,1012
4,1013,aserradero,P2,29.479,14.928,14.551,3574.124784779282,3575.061182270404,3576.4760358785634,0.49,3576.4760358785634,1013
4,1014,aserradero,P1,30.549,15.414,15.135,3574.5672266176975,3583.49,3584.894427503844,0.49,3584.894427503844,1014
4,334,bano,P1,14.058,13.799,0.259,3584.894427503844,3584.894427503844,3585.4151087941436,0.0,3584.894427503844,1014
4,1015,aserradero,P2,28.72,14.443,14.277,3583.7554332369264,3585.3844275038437,3586.7855374147507,0.49,3586.7855374147507,1015
4,1016,aserradero,P2,8.733,4.428,4.305,3585.216809284891,3586.7855374147507,3587.234430060279,0.0,3587.234430060279,1016
4,1017,aserradero,P2,29.297,14.745,14.553,3586.922777562207,3587.234430060279,3588.8848459458636,0.0,3588.8848459458636,1017
4,1018,aserradero,P2,28.925,14.344,14.581,3587.537786633892,3588.8848459458636,3590.234458228654,0.0,3590.234458228654,1018
4,1019,aserradero,P1,28.046,14.257,13.789,3589.16679576666,3590.724458228654,3592.1849865398317,0.49,3592.1849865398317,1019
4,335,bano,P1,14.608,14.273,0.335,3592.1849865398317,3592.1849865398317,3592.792543501696,0.0,3592.1849865398317,1019
4,1020,aserradero,P1,32.203,16.462,15.742,3591.5737564255087,3592.1849865398317,3593.7215736867743,0.0,3593.7215736867743,1020
4,336,bano,P1,14.533,14.526,0.007,3593.7215736867743,3593.7215736867743,3594.269640945988,0.0,3593.7215736867743,1020
4,1021,aserradero,P2,28.618,13.97,14.648,3592.1801505132125,3594.211573686774,3595.699396485707,0.49,3595.699396485707,1021
4,146,secado,P2,78.634,75.29,3.344,3418.567801252804,3567.271814103999,3595.86886067005,0.0,3418.567801252804,961
4,1022,aserradero,P2,32.133,16.374,15.758,3593.7739780715433,3595.699396485707,3597.195630632366,0.0,3597.195630632366,1022
4,1023,aserradero,P2,29.796,15.183,14.613,3595.0269815093607,3597.195630632366,3598.483328637753,0.0,3598.483328637753,1023
4,247,drymill,P2,41.583,39.215,2.368,3418.567801252804,3595.86886067005,3599.2382416624605,0.0,3418.567801252804,961
4,1024,aserradero,P2,31.844,15.738,16.105,3596.963936661748,3598.483328637753,3599.9330157838817,0.0,3599.9330157838817,1024
4,1025,aserradero,P1,5.429,2.767,2.662,3596.9639366617484,3607.49,3607.7514266058733,0.49,3607.7514266058733,1025
4,337,bano,P1,2.768,2.768,0.0,3607.7514266058733,3607.7514266058733,3607.864951976652,0.0,3607.7514266058733,1025
4,248,drymill,P2,36.407,33.961,2.446,3418.567801252804,3607.0,3609.7456400487495,0.0,3418.567801252804,961
4,1026,aserradero,P1,30.589,15.139,15.45,3608.814023175078,3608.814023175078,3610.3478154336694,0.0,3610.3478154336694,1026
4,338,bano,P1,15.129,14.888,0.241,3610.3478154336694,3610.3478154336694,3610.956121676107,0.0,3610.3478154336694,1026
4,1027,aserradero,P1,30.467,15.392,15.075,3609.104424097744,3610.3478154336694,3612.0805813403986,0.0,3612.0805813403986,1027
4,339,bano,P1,15.959,15.959,0.0,3612.0805813403986,3612.0805813403986,3612.796383597616,0.0,3612.0805813403986,1027
4,1028,aserradero,P1,32.24,15.718,16.522,3609.9754379642995,3612.0805813403986,3613.6776460513784,0.0,3613.6776460513784,1028
4,340,bano,P1,15.747,15.231,0.517,3613.6776460513784,3613.6776460513784,3614.331319276091,0.0,3613.6776460513784,1028
4,1029,aserradero,P1,21.052,10.594,10.458,3611.8469492081485,3613.6776460513784,3614.6751987663706,0.0,3614.6751987663706,1029
4,341,bano,P1,9.743,9.743,0.0,3614.67519876637,3614.6751987663706,3615.043475253631,0.0,3614.67519876637,1029
4,1030,aserradero,P2,30.413,15.354,15.059,3614.3799227811946,3615.1651987663704,3616.572441439525,0.49,3616.572441439525,1030
4,1031,aserradero,P2,8.876,4.376,4.5,3614.3799227811946,3616.572441439525,3616.9567029842106,0.0,3616.9567029842106,1031
4,1032,aserradero,P1,30.073,14.9,15.173,3617.132575060247,3617.6225750602466,3619.1702378277796,0.49,3619.1702378277796,1032
4,342,bano,P1,15.81,15.416,0.394,3619.1702378277796,3619.1702378277796,3619.7800441831846,0.0,3619.1702378277796,1032
4,1033,aserradero,P2,29.861,14.684,15.177,3617.989141226258,3619.6602378277794,3621.368216711427,0.49,3621.368216711427,1033
4,1034,aserradero,P1,30.249,14.938,15.312,3619.329558483438,3621.858216711427,3623.4033606172193,0.49,3623.4033606172193,1034
4,343,bano,P1,15.745,15.683,0.063,3623.4033606172193,3631.0,3631.5214602001242,0.0,3623.4033606172193,1034
4,1035,aserradero,P3,31.904,15.955,15.949,3620.008216495151,3631.49,3633.1706382495317,0.49,3633.1706382495317,1035
4,147,secado,P2,74.539,71.521,3.018,3457.5126061318174,3595.86886067005,3634.4254943853502,0.0,3457.5126061318174,972
4,1036,aserradero,P2,31.995,16.232,15.763,3630.415315230862,3633.6606382495315,3635.182579509144,0.49,3635.182579509144,1036
4,1037,aserradero,P3,31.69,15.904,15.787,3633.5720487816243,3635.672579509144,3637.1560761102796,0.49,3637.1560761102796,1037
4,249,drymill,P2,42.747,41.362,1.385,3457.5126061318174,3634.4254943853502,3637.4916789271406,0.0,3457.5126061318174,972
4,1038,aserradero,P3,20.87,10.204,10.667,3633.6927455071223,3637.1560761102796,3638.1795179910255,0.0,3638.1795179910255,1038
4,1039,aserradero,P3,25.963,12.662,13.3,3637.4624571916625,3638.1795179910255,3639.398114259149,0.0,3639.398114259149,1039
4,250,drymill,P2,37.231,35.953,1.278,3457.5126061318174,3637.4916789271406,3640.3208108119456,0.0,3457.5126061318174,972
4,1040,aserradero,P1,26.154,12.874,13.28,3638.22586530306,3639.888114259149,3641.302572205078,0.49,3641.302572205078,1040
4,344,bano,P1,12.097,11.829,0.268,3641.302572205078,3641.302572205078,3641.8653844260934,0.0,3641.302572205078,1040
4,1041,aserradero,P1,29.822,14.844,14.978,3641.924747021127,3641.924747021127,3643.3225080858356,0.0,3643.3225080858356,1041
4,1042,aserradero,P2,1.944,0.961,0.983,3641.924747021127,3643.8125080858354,3643.9158272497366,0.49,3643.9158272497366,1042
4,345,bano,P1,14.789,14.764,0.025,3643.322508085835,3643.3225080858356,3644.0132128953555,0.0,3643.322508085835,1041
4,1043,aserradero,P2,28.97,14.695,14.275,3644.7268457585656,3644.7268457585656,3646.4108525409624,0.0,3646.4108525409624,1043
4,1044,aserradero,P2,32.148,15.868,16.28,3645.328282790385,3646.4108525409624,3648.0905551739957,0.0,3648.0905551739957,1044
4,1045,aserradero,P3,4.934,2.443,2.49,3645.41172204529,3655.49,3655.726358324023,0.49,3655.726358324023,1045
4,1046,aserradero,P1,29.645,15.027,14.617,3658.072765821021,3658.562765821021,3659.9634419643457,0.49,3659.9634419643457,1046
4,1047,aserradero,P1,1.175,0.578,0.598,3658.0727658210208,3659.9634419643457,3660.015552452042,0.0,3660.015552452042,1047
4,346,bano,P1,16.117,15.893,0.224,3659.9634419643457,3659.9634419643457,3660.508054608132,0.0,3659.9634419643457,1046
4,347,bano,P1,0.594,0.577,0.017,3660.0155524520424,3660.508054608132,3660.5289931417333,0.0,3660.0155524520424,1047
4,148,secado,P2,76.479,74.806,1.673,3534.8867091423845,3634.4254943853502,3664.6964851683488,0.0,3534.8867091423845,993
4,1048,aserradero,P1,24.344,12.123,12.221,3663.736698755415,3663.736698755415,3664.9761873824714,0.0,3664.9761873824714,1048
4,348,bano,P1,12.97,12.97,0.0,3664.9761873824714,3664.9761873824714,3665.420976385209,0.0,3664.9761873824714,1048
4,1049,aserradero,P2,28.925,14.239,14.686,3664.997853796835,3665.4878537968348,3667.055614022741,0.49,3667.055614022741,1049
4,251,drymill,P2,37.089,34.715,2.373,3534.8867091423845,3664.6964851683488,3668.192800527314,0.0,3534.8867091423845,993
4,1050,aserradero,P3,29.358,14.853,14.505,3666.446113926703,3667.5456140227407,3669.125220517307,0.49,3669.125220517307,1050
4,1051,aserradero,P3,28.365,14.537,13.828,3668.0334351342967,3669.125220517307,3670.6718217659736,0.0,3670.6718217659736,1051
4,252,drymill,P2,38.919,37.858,1.061,3534.8867091423845,3668.192800527314,3671.1982847185127,0.0,3534.8867091423845,993
4,1052,aserradero,P1,29.025,14.867,14.158,3668.594724345609,3671.1618217659734,3672.578463982452,0.49,3672.578463982452,1052
4,149,secado,P2,79.986,75.957,4.029,3593.739263373535,3664.6964851683488,3695.0315925981613,0.0,3593.739263373535,1017
4,349,bano,P1,15.54,15.54,0.0,3672.578463982452,3703.0,3703.562163296235,0.0,3672.578463982452,1052
4,1053,aserradero,P2,3.323,1.639,1.685,3668.7012246172544,3703.49,3703.6463596131293,0.49,3703.6463596131293,1053
4,253,drymill,P2,40.804,39.246,1.557,3593.739263373535,3703.0,3706.3164676894203,0.0,3593.739263373535,1017
4,1054,aserradero,P1,27.537,13.76,13.778,3704.93977329292,3705.42977329292,3706.8450353517596,0.49,3706.8450353517596,1054
4,350,bano,P1,14.19,14.032,0.158,3706.8450353517596,3706.8450353517596,3707.371140072001,0.0,3706.8450353517596,1054
4,1055,aserradero,P1,30.986,15.495,15.491,3706.0560176685617,3706.8450353517596,3708.380295514875,0.0,3708.380295514875,1055
4,351,bano,P1,16.074,16.074,0.0,3708.3802955148753,3708.380295514875,3709.0177293279685,0.0,3708.3802955148753,1055
4,254,drymill,P2,35.29,33.921,1.37,3593.7392633735353,3706.3164676894203,3709.0426511897517,0.0,3593.7392633735353,1017
4,1056,aserradero,P3,28.097,13.744,14.352,3706.368574454516,3708.8702955148747,3710.4039680201163,0.49,3710.4039680201163,1056
4,1057,aserradero,P1,2.227,1.134,1.093,3706.368574454516,3710.893968020116,3711.002291884091,0.49,3711.002291884091,1057
4,352,bano,P1,1.026,1.026,0.0,3711.002291884091,3711.002291884091,3711.039066257409,0.0,3711.002291884091,1057
4,1058,aserradero,P1,31.326,15.547,15.779,3710.9026194895005,3711.002291884091,3712.339753967364,0.0,3712.339753967364,1058
4,353,bano,P1,14.108,13.996,0.112,3712.339753967364,3712.339753967364,3712.9298150719783,0.0,3712.339753967364,1058
4,1059,aserradero,P3,4.363,2.207,2.156,3710.9026194895005,3712.8297539673636,3713.047735674553,0.49,3713.047735674553,1059
4,1060,aserradero,P2,26.315,13.321,12.994,3713.3091444857455,3713.7991444857457,3715.132959174574,0.49,3715.132959174574,1060
4,1061,aserradero,P1,28.798,14.685,14.114,3728.8099029883742,3729.299902988374,3730.7359027003745,0.49,3730.7359027003745,1061
4,150,secado,P2,80.02,76.928,3.092,3623.917429390699,3695.0315925981613,3731.066001686733,0.0,3623.917429390699,1030
4,354,bano,P1,14.799,14.799,0.0,3730.7359027003745,3730.7359027003745,3731.29506582356,0.0,3730.7359027003745,1061
4,1062,aserradero,P2,9.345,4.563,4.781,3728.809902988374,3731.2259027003743,3731.7230814753016,0.49,3731.7230814753016,1062
4,1063,aserradero,P2,27.76,13.547,14.213,3732.850394630169,3732.850394630169,3734.208808736383,0.0,3734.208808736383,1063
4,255,drymill,P2,42.666,41.509,1.157,3623.917429390699,3731.066001686733,3734.212969511779,0.0,3623.917429390699,1030
4,1064,aserradero,P3,1.389,0.677,0.712,3732.850394630169,3734.698808736383,3734.771824510218,0.49,3734.771824510218,1064
4,256,drymill,P2,38.616,37.47,1.146,3623.9174293906995,3734.212969511779,3737.125949782709,0.0,3623.9174293906995,1030
4,1065,aserradero,P3,28.892,14.602,14.29,3735.6631237922056,3735.6631237922056,3737.1651985170442,0.0,3737.1651985170442,1065
4,1066,aserradero,P1,8.443,4.218,4.225,3735.6631237922056,3737.655198517044,3738.06021002244,0.49,3738.06021002244,1066
4,355,bano,P1,4.197,4.1,0.097,3738.06021002244,3738.06021002244,3738.2473482036557,0.0,3738.06021002244,1066
4,1067,aserradero,P2,29.275,14.468,14.808,3738.525342839382,3739.015342839382,3740.4717473518963,0.49,3740.4717473518963,1067
4,1068,aserradero,P3,31.611,16.074,15.537,3739.6817498530095,3740.961747351896,3742.4502703414328,0.49,3742.4502703414328,1068
4,1069,aserradero,P3,28.932,14.187,14.745,3742.043363342499,3742.4502703414328,3743.935603407372,0.0,3743.935603407372,1069
4,151,secado,P2,43.199,41.401,1.798,3676.2881346811027,3731.066001686733,3747.636794550538,0.0,3676.2881346811027,1049
4,1070,aserradero,P2,29.48,14.5,14.98,3742.599874691328,3751.49,3753.075290264341,0.49,3753.075290264341,1070
4,257,drymill,P2,41.134,38.73,2.404,3676.288134681103,3751.0,3754.341764530492,0.0,3676.288134681103,1049
4,258,drymill,P2,3.328,3.191,0.137,3676.2881346811027,3754.341764530492,3754.635700454346,0.0,3676.2881346811027,1049
4,1071,aserradero,P3,29.171,14.336,14.835,3750.4519416044036,3753.565290264341,3755.0164665689963,0.49,3755.0164665689963,1071
4,1072,aserradero,P2,10.496,5.378,5.118,3752.8433160161335,3755.506466568996,3755.9872095216037,0.49,3755.9872095216037,1072
4,1073,aserradero,P1,32.029,16.328,15.701,3756.4500116360527,3756.891019148317,3758.443700278701,0.49,3758.443700278701,1073
4,356,bano,P1,15.804,15.654,0.15,3758.443700278701,3758.443700278701,3759.032610482954,0.0,3758.443700278701,1073
4,1074,aserradero,P3,29.381,14.412,14.97,3756.7883421045854,3758.9337002787006,3760.4931328060343,0.49,3760.4931328060343,1074
4,152,secado,P2,37.064,36.579,0.486,3736.5807676202444,3747.636794550538,3761.76715285523,0.0,3736.5807676202444,1063
4,1075,aserradero,P2,28.029,13.72,14.309,3761.855601093783,3762.345601093783,3764.0134017420733,0.49,3764.0134017420733,1075
4,259,drymill,P2,32.844,31.481,1.363,3736.5807676202444,3761.76715285523,3764.2132836861665,0.0,3736.5807676202444,1063
