replication,buffer,time_h,event_type,product,delta_m3,level_after_m3
4,log_yard,6667.902080283481,PUT,LOG,40.17207448372072,1365.4307875395398
4,log_yard,6669.226000452582,PUT,LOG,34.577230707539336,1400.008018247079
4,stock_seco,6671.357540631145,PUT,P2,77.6,77.6
4,stock_aserrado,6671.357540631145,GET,P2,-80.0,445.0000000000001
4,stock_aserrado,6671.357540631145,PUT,P2,15.0,460.0000000000001
4,stock_seco,6679.0,GET,P2,-40.0,37.599999999999994
4,log_yard,6679.121338604776,PUT,LOG,28.84737958046282,1428.8553978275418
4,log_yard,6679.49,GET,LOG,-30.0,1398.8553978275418
4,stock_aserrado,6681.0631906284825,PUT,P1,15.0,475.0000000000001
4,stock_aserrado,6681.0631906284825,GET,P1,-15.0,460.0000000000001
4,log_yard,6681.553190628482,GET,LOG,-30.0,1368.8553978275418
4,log_yard,6681.893233713255,PUT,LOG,28.02113518927887,1396.8765330168205
4,stock_seco,6682.048418292258,GET,P2,-37.599999999999994,0.0
4,stock_aserrado,6683.009048602428,PUT,P2,15.0,475.0000000000001
4,log_yard,6683.020337495993,PUT,LOG,35.872694819758344,1432.749227836579
4,log_yard,6683.499048602428,GET,LOG,-30.0,1402.749227836579
4,stock_aserrado,6684.896797454596,PUT,P3,15.0,490.0000000000001
4,log_yard,6684.896797454596,GET,LOG,-30.0,1372.749227836579
4,stock_aserrado,6686.45819461107,PUT,P3,15.0,505.0000000000001
4,log_yard,6686.94819461107,GET,LOG,-30.0,1342.749227836579
4,stock_aserrado,6688.414905825516,PUT,P2,15.0,520.0000000000001
4,log_yard,6688.414905825516,GET,LOG,-30.0,1312.749227836579
4,stock_aserrado,6689.981836280584,PUT,P2,15.0,535.0000000000001
4,log_yard,6689.981836280584,GET,LOG,-30.0,1282.749227836579
4,log_yard,6692.165506192138,PUT,LOG,34.49443028846139,1317.2436581250404
4,log_yard,6692.186914348277,PUT,LOG,31.611052623586705,1348.854710748627
4,log_yard,6692.236883984849,PUT,LOG,33.42349723894951,1382.2782079875765
4,log_yard,6692.915420743659,PUT,LOG,44.362409743423605,1426.640617731
4,stock_seco,6703.277880304151,PUT,P2,77.6,77.6
4,stock_aserrado,6703.277880304151,GET,P2,-80.0,455.0000000000001
4,stock_aserrado,6703.277880304151,PUT,P2,15.0,470.0000000000001
4,stock_seco,6727.0,GET,P2,-40.0,37.599999999999994
4,log_yard,6727.49,GET,LOG,-30.0,1396.640617731
4,log_yard,6728.15074224711,PUT,LOG,42.807651651902766,1439.4482693829027
4,stock_aserrado,6729.00773833342,PUT,P1,15.0,485.0000000000001
4,stock_aserrado,6729.00773833342,GET,P1,-15.0,470.0000000000001
4,log_yard,6729.49773833342,GET,LOG,-30.0,1409.4482693829027
4,log_yard,6729.66709377505,PUT,LOG,30.360927445207064,1439.8091968281099
4,stock_seco,6730.050742423924,GET,P2,-37.599999999999994,0.0
4,stock_aserrado,6730.902854109947,PUT,P2,15.0,485.0000000000001
4,log_yard,6731.392854109947,GET,LOG,-30.0,1409.8091968281099
4,stock_aserrado,6732.744541107864,PUT,P1,15.0,500.0000000000001
4,log_yard,6732.744541107864,GET,LOG,-30.0,1379.8091968281099
4,stock_aserrado,6732.744541107864,GET,P1,-15.0,485.0000000000001
4,log_yard,6733.617540190791,PUT,LOG,29.599761865779147,1409.408958693889
4,log_yard,6733.880191345336,PUT,LOG,29.426681750270497,1438.8356404441595
4,stock_aserrado,6734.267057374434,PUT,P1,15.0,500.0000000000001
4,stock_aserrado,6734.267057374434,GET,P1,-15.0,485.0000000000001
4,log_yard,6734.757057374434,GET,LOG,-30.0,1408.8356404441595
4,stock_aserrado,6736.484477836218,PUT,P3,15.0,500.0000000000001
4,log_yard,6736.484477836218,GET,LOG,-30.0,1378.8356404441595
4,stock_seco,6736.708362535867,PUT,P2,77.6,77.6
4,stock_aserrado,6736.708362535867,GET,P2,-80.0,420.0000000000001
4,stock_seco,6736.708362535867,GET,P2,-40.0,37.599999999999994
4,log_yard,6737.584409694502,PUT,LOG,30.372361574158507,1409.208002018318
4,stock_aserrado,6737.808969233098,PUT,P3,15.0,435.0000000000001
4,log_yard,6737.808969233098,GET,LOG,-30.0,1379.208002018318
4,stock_aserrado,6739.3145853071655,PUT,P3,15.0,450.0000000000001
4,log_yard,6739.804585307165,GET,LOG,-30.0,1349.208002018318
4,stock_seco,6740.082443166416,GET,P2,-37.599999999999994,0.0
4,log_yard,6741.221571876111,PUT,LOG,26.682318439883613,1375.8903204582016
4,stock_aserrado,6741.2421982918995,PUT,P2,15.0,465.0000000000001
4,log_yard,6741.2421982918995,GET,LOG,-30.0,1345.8903204582016
4,log_yard,6741.576040746954,PUT,LOG,38.10723744740926,1383.9975579056108
4,stock_aserrado,6742.531527802883,PUT,P2,15.0,480.0000000000001
4,log_yard,6742.531527802883,GET,LOG,-30.0,1353.9975579056108
4,log_yard,6742.881421173104,PUT,LOG,33.63391621933775,1387.6314741249487
4,stock_aserrado,6744.21579026084,PUT,P2,15.0,495.0000000000001
4,log_yard,6751.0,GET,LOG,-30.0,1357.6314741249487
4,log_yard,6751.479114364931,PUT,LOG,33.14058191576873,1390.7720560407174
4,stock_aserrado,6752.528281027066,PUT,P2,15.0,510.0000000000001
4,log_yard,6752.818137132587,PUT,LOG,37.55073827855751,1428.3227943192749
4,log_yard,6753.018281027066,GET,LOG,-30.0,1398.3227943192749
4,log_yard,6753.90904657005,PUT,LOG,31.050453539815038,1429.3732478590898
4,stock_aserrado,6754.478013544983,PUT,P3,15.0,525.0000000000001
4,log_yard,6754.478013544983,GET,LOG,-30.0,1399.3732478590898
4,log_yard,6755.000451126816,PUT,LOG,30.112022903443226,1429.485270762533
4,log_yard,6756.067663362212,PUT,LOG,36.21002325725718,1465.6952940197903
4,log_yard,6756.928767312209,PUT,LOG,40.87761740306987,1506.5729114228602
4,stock_seco,6770.530272763517,PUT,P2,77.6,77.6
4,stock_aserrado,6770.530272763517,GET,P2,-80.0,445.0000000000001
4,stock_aserrado,6770.530272763517,PUT,P3,15.0,460.0000000000001
4,stock_seco,6775.0,GET,P2,-40.0,37.599999999999994
4,log_yard,6775.49,GET,LOG,-30.0,1476.5729114228602
4,stock_aserrado,6776.9283798438155,PUT,P2,15.0,475.0000000000001
4,log_yard,6776.9283798438155,GET,LOG,-30.0,1446.5729114228602
4,log_yard,6777.362124098684,PUT,LOG,33.01161917787483,1479.584530600735
4,log_yard,6777.453831268737,PUT,LOG,39.79736288574628,1519.3818934864812
4,stock_seco,6778.338845321786,GET,P2,-37.599999999999994,0.0
4,stock_aserrado,6778.470438874192,PUT,P2,15.0,490.0000000000001
4,log_yard,6778.470438874192,GET,LOG,-30.0,1489.3818934864812
4,stock_aserrado,6779.9242125239825,PUT,P2,15.0,505.0000000000001
4,log_yard,6780.414212523982,GET,LOG,-30.0,1459.3818934864812
4,stock_aserrado,6781.924780343765,PUT,P3,15.0,520.0000000000001
4,log_yard,6782.3402002587145,PUT,LOG,27.310584215494757,1486.692477701976
4,log_yard,6782.4147803437645,GET,LOG,-30.0,1456.692477701976
4,stock_aserrado,6783.925855689538,PUT,P1,15.0,535.0000000000001
4,stock_aserrado,6783.925855689538,GET,P1,-15.0,520.0000000000001
4,log_yard,6784.415855689538,GET,LOG,-30.0,1426.692477701976
4,log_yard,6785.123604374318,PUT,LOG,42.16961246954096,1468.862090171517
4,stock_aserrado,6785.949247314979,PUT,P2,15.0,535.0000000000001
4,log_yard,6786.439247314979,GET,LOG,-30.0,1438.862090171517
4,log_yard,6788.633814549568,PUT,LOG,31.489117928712318,1470.3512081002293
4,log_yard,6789.395607495269,PUT,LOG,28.225887644832348,1498.5770957450616
4,log_yard,6801.407416604931,PUT,LOG,32.3472564893689,1530.9243522344304
4,stock_seco,6803.2985228649695,PUT,P2,77.6,77.6
4,stock_aserrado,6803.2985228649695,GET,P2,-80.0,455.0000000000001
4,stock_seco,6803.2985228649695,GET,P2,-40.0,37.599999999999994
4,stock_aserrado,6803.2985228649695,PUT,P3,15.0,470.0000000000001
4,log_yard,6803.2985228649695,GET,LOG,-30.0,1500.9243522344304
4,log_yard,6803.635244882273,PUT,LOG,35.376100532872755,1536.300452767303
4,log_yard,6804.054217370714,PUT,LOG,32.42755367821867,1568.7280064455217
4,log_yard,6804.462845318913,PUT,LOG,29.8730442016161,1598.6010506471378
4,stock_aserrado,6804.794662621307,PUT,P3,15.0,485.0000000000001
4,log_yard,6804.867068170381,PUT,LOG,32.8632353642195,1631.4642860113572
4,log_yard,6805.284662621307,GET,LOG,-30.0,1601.4642860113572
4,log_yard,6805.402009568079,PUT,LOG,25.128677997079894,1626.592964008437
4,stock_seco,6806.326716322317,GET,P2,-37.599999999999994,0.0
4,stock_aserrado,6806.846881482343,PUT,P2,15.0,500.0000000000001
4,log_yard,6806.846881482343,GET,LOG,-30.0,1596.592964008437
4,stock_aserrado,6808.28996678756,PUT,P2,15.0,515.0000000000001
4,log_yard,6808.77996678756,GET,LOG,-30.0,1566.592964008437
4,log_yard,6809.617609784534,PUT,LOG,29.49808740092447,1596.0910514093616
4,stock_aserrado,6810.284934154667,PUT,P1,15.0,530.0000000000001
4,log_yard,6810.284934154667,GET,LOG,-30.0,1566.0910514093616
4,stock_aserrado,6810.284934154667,GET,P1,-15.0,515.0000000000001
4,stock_aserrado,6811.669561032761,PUT,P1,15.0,530.0000000000001
4,stock_aserrado,6811.669561032761,GET,P1,-15.0,515.0000000000001
4,log_yard,6812.15956103276,GET,LOG,-30.0,1536.0910514093616
4,stock_aserrado,6813.68005384203,PUT,P2,15.0,530.0000000000001
4,log_yard,6813.68005384203,GET,LOG,-30.0,1506.0910514093616
4,log_yard,6825.893834162068,PUT,LOG,34.30928448846546,1540.400335897827
4,log_yard,6828.615083809962,PUT,LOG,23.86098011795441,1564.2613160157814
4,log_yard,6830.5442892196415,PUT,LOG,34.16726025917642,1598.4285762749578
4,log_yard,6830.7333438189025,PUT,LOG,37.62927467569107,1636.0578509506488
4,log_yard,6832.670019772272,PUT,LOG,23.47970200331378,1659.5375529539626
4,log_yard,6832.7126969556275,PUT,LOG,34.59649613762923,1694.1340490915918
4,stock_seco,6834.559512775466,PUT,P2,77.6,77.6
4,stock_aserrado,6834.559512775466,GET,P2,-80.0,450.0000000000001
4,stock_seco,6834.559512775466,GET,P2,-40.0,37.599999999999994
4,stock_aserrado,6834.559512775466,PUT,P2,15.0,465.0000000000001
4,log_yard,6834.559512775466,GET,LOG,-30.0,1664.1340490915918
4,log_yard,6834.929760935276,PUT,LOG,31.6598329888758,1695.7938820804677
4,stock_aserrado,6836.018642058435,PUT,P2,15.0,480.0000000000001
4,log_yard,6836.018642058435,GET,LOG,-30.0,1665.7938820804677
4,stock_aserrado,6837.485876198337,PUT,P2,15.0,495.0000000000001
4,stock_seco,6837.568647093703,GET,P2,-37.599999999999994,0.0
4,log_yard,6837.975876198337,GET,LOG,-30.0,1635.7938820804677
4,stock_aserrado,6839.681133820028,PUT,P1,15.0,510.0000000000001
4,stock_aserrado,6847.0,GET,P1,-15.0,495.0000000000001
4,log_yard,6847.49,GET,LOG,-30.0,1605.7938820804677
4,log_yard,6848.407381882991,PUT,LOG,30.682681742543632,1636.4765638230112
4,stock_aserrado,6848.826468265978,PUT,P3,15.0,510.0000000000001
4,log_yard,6849.316468265978,GET,LOG,-30.0,1606.4765638230112
4,stock_aserrado,6850.891077429395,PUT,P1,15.0,525.0000000000001
4,stock_aserrado,6850.891077429395,GET,P1,-15.0,510.0000000000001
4,log_yard,6850.979839058486,PUT,LOG,23.129935295704414,1629.6064991187156
4,log_yard,6851.381077429395,GET,LOG,-30.0,1599.6064991187156
4,log_yard,6852.2345130203,PUT,LOG,26.375108063946975,1625.9816071826626
4,stock_aserrado,6852.874919434944,PUT,P2,15.0,525.0000000000001
4,log_yard,6852.874919434944,GET,LOG,-30.0,1595.9816071826626
4,log_yard,6853.9812621944975,PUT,LOG,24.81413851326296,1620.7957456959257
4,log_yard,6854.635449337403,PUT,LOG,35.90974552178147,1656.705491217707
4,log_yard,6860.033677667836,PUT,LOG,29.27780026831839,1685.9832914860253
4,log_yard,6860.708472441768,PUT,LOG,33.61618866120081,1719.5994801472261
4,stock_seco,6875.016716588828,PUT,P2,77.6,77.6
4,stock_aserrado,6875.016716588828,GET,P2,-80.0,445.0000000000001
4,stock_aserrado,6875.016716588828,PUT,P2,15.0,460.0000000000001
4,stock_seco,6895.0,GET,P2,-40.0,37.599999999999994
4,log_yard,6895.49,GET,LOG,-30.0,1689.5994801472261
4,stock_aserrado,6897.032501570263,PUT,P1,15.0,475.0000000000001
4,log_yard,6897.032501570263,GET,LOG,-30.0,1659.5994801472261
4,stock_aserrado,6897.032501570263,GET,P1,-15.0,460.0000000000001
4,log_yard,6898.162238778834,PUT,LOG,26.80771744778832,1686.4071975950144
4,stock_seco,6898.412879353597,GET,P2,-37.599999999999994,0.0
4,stock_aserrado,6898.927442827508,PUT,P1,15.0,475.0000000000001
4,stock_aserrado,6898.927442827508,GET,P1,-15.0,460.0000000000001
4,log_yard,6899.256924262649,PUT,LOG,29.85739984494532,1716.2645974399597
4,log_yard,6899.417442827507,GET,LOG,-30.0,1686.2645974399597
4,log_yard,6900.044311134269,PUT,LOG,34.65572451527405,1720.9203219552337
4,stock_aserrado,6900.831558812037,PUT,P3,15.0,475.0000000000001
4,log_yard,6901.3215588120365,GET,LOG,-30.0,1690.9203219552337
4,log_yard,6902.272876246606,PUT,LOG,25.25179827419727,1716.172120229431
4,stock_aserrado,6902.782943488067,PUT,P2,15.0,490.0000000000001
4,log_yard,6902.782943488067,GET,LOG,-30.0,1686.172120229431
4,log_yard,6903.168850940617,PUT,LOG,26.81956523727417,1712.9916854667051
4,log_yard,6903.8868438408745,PUT,LOG,40.895656111218,1753.887341577923
4,stock_aserrado,6904.183481478071,PUT,P2,15.0,505.0000000000001
4,log_yard,6904.183481478071,GET,LOG,-30.0,1723.887341577923
4,stock_aserrado,6905.716465109623,PUT,P2,15.0,520.0000000000001
4,log_yard,6906.2064651096225,GET,LOG,-30.0,1693.887341577923
4,stock_seco,6907.082198209893,PUT,P2,77.6,77.6
4,stock_aserrado,6907.082198209893,GET,P2,-70.0,450.0000000000001
4,stock_seco,6907.082198209893,GET,P2,-40.0,37.599999999999994
4,stock_aserrado,6907.8068057863475,PUT,P1,15.0,465.0000000000001
4,log_yard,6907.8068057863475,GET,LOG,-30.0,1663.887341577923
4,stock_aserrado,6907.8068057863475,GET,P1,-15.0,450.0000000000001
4,log_yard,6908.035698174836,PUT,LOG,36.9046664329418,1700.792008010865
4,log_yard,6909.117548023804,PUT,LOG,26.58474015509234,1727.3767481659572
4,stock_aserrado,6909.2918631372395,PUT,P1,15.0,465.0000000000001
4,stock_aserrado,6909.2918631372395,GET,P1,-15.0,450.0000000000001
4,log_yard,6909.750378564084,PUT,LOG,28.813740880651757,1756.190489046609
4,log_yard,6909.781863137239,GET,LOG,-30.0,1726.190489046609
4,stock_seco,6910.126954759057,GET,P2,-37.599999999999994,0.0
4,stock_aserrado,6911.16937736884,PUT,P2,15.0,465.0000000000001
4,log_yard,6919.0,GET,LOG,-30.0,1696.190489046609
4,log_yard,6919.620729070592,PUT,LOG,33.18458365490759,1729.3750727015165
4,stock_aserrado,6920.556216615295,PUT,P2,15.0,480.0000000000001
4,log_yard,6921.046216615295,GET,LOG,-30.0,1699.3750727015165
4,stock_aserrado,6922.349006556335,PUT,P3,15.0,495.0000000000001
4,log_yard,6922.839006556334,GET,LOG,-30.0,1669.3750727015165
4,log_yard,6924.636921044659,PUT,LOG,27.084999265374073,1696.4600719668906
4,stock_aserrado,6924.7651526624995,PUT,P1,15.0,510.0000000000001
4,stock_aserrado,6924.7651526624995,GET,P1,-15.0,495.0000000000001
4,log_yard,6925.255152662499,GET,LOG,-30.0,1666.4600719668906
4,log_yard,6925.8495382991105,PUT,LOG,37.88628798277984,1704.3463599496704
4,log_yard,6926.454519081081,PUT,LOG,34.999324733908765,1739.345684683579
4,stock_aserrado,6926.730568370461,PUT,P2,15.0,510.0000000000001
4,log_yard,6927.220568370461,GET,LOG,-30.0,1709.345684683579
4,stock_aserrado,6928.768710130078,PUT,P3,15.0,525.0000000000001
4,log_yard,6929.258710130078,GET,LOG,-30.0,1679.345684683579
4,log_yard,6930.862669601796,PUT,LOG,24.443753121508813,1703.7894378050878
4,log_yard,6931.132074769737,PUT,LOG,21.381989314781364,1725.1714271198691
4,log_yard,6934.044988823386,PUT,LOG,40.56949118178776,1765.7409183016568
4,log_yard,6934.160815792832,PUT,LOG,42.784001886410955,1808.5249201880679
4,stock_seco,6937.190138031084,PUT,P2,67.89999999999999,67.89999999999999
4,stock_aserrado,6937.190138031084,GET,P2,-45.0,480.0000000000001
4,stock_aserrado,6937.190138031084,PUT,P1,15.0,495.0000000000001
4,stock_seco,6943.0,GET,P2,-40.0,27.89999999999999
4,stock_aserrado,6943.0,GET,P1,-15.0,480.0000000000001
4,log_yard,6943.49,GET,LOG,-30.0,1778.5249201880679
4,stock_aserrado,6944.882409805268,PUT,P2,15.0,495.0000000000001
4,log_yard,6944.882409805268,GET,LOG,-30.0,1748.5249201880679
4,stock_seco,6946.1704107904525,GET,P2,-27.89999999999999,0.0
4,stock_aserrado,6946.564410052949,PUT,P2,15.0,510.0000000000001
4,log_yard,6947.054410052949,GET,LOG,-30.0,1718.5249201880679
4,stock_aserrado,6948.604127069305,PUT,P3,15.0,525.0000000000001
4,log_yard,6949.094127069305,GET,LOG,-30.0,1688.5249201880679
4,log_yard,6949.148792501944,PUT,LOG,48.16704134401894,1736.691961532087
4,log_yard,6950.898462392424,PUT,LOG,28.004044983854985,1764.696006515942
4,log_yard,6953.793173844051,PUT,LOG,28.924084389175654,1793.6200909051176
4,log_yard,6956.381301465135,PUT,LOG,32.25658641750716,1825.8766773226248
4,log_yard,6956.5686055351725,PUT,LOG,33.10900969732321,1858.985687019948
4,log_yard,6956.73829332774,PUT,LOG,34.190003429739775,1893.1756904496879
4,stock_seco,6957.797755835214,PUT,P2,43.65,43.65
4,stock_aserrado,6957.797755835214,GET,P2,-30.0,495.0000000000001
4,stock_seco,6957.797755835214,GET,P2,-40.0,3.6499999999999986
4,stock_aserrado,6957.797755835214,PUT,P2,15.0,510.0000000000001
4,log_yard,6958.287755835214,GET,LOG,-30.0,1863.1756904496879
4,stock_aserrado,6960.035965699068,PUT,P1,15.0,525.0000000000001
4,stock_aserrado,6967.0,GET,P1,-15.0,510.0000000000001
4,log_yard,6967.0,GET,LOG,-30.0,1833.1756904496879
4,stock_seco,6967.0,GET,P2,-3.6499999999999986,0.0
4,stock_aserrado,6968.568900738165,PUT,P1,15.0,525.0000000000001
4,stock_aserrado,6968.568900738165,GET,P1,-15.0,510.0000000000001
4,log_yard,6969.058900738165,GET,LOG,-30.0,1803.1756904496879
4,stock_seco,6969.422486875044,PUT,P2,29.099999999999998,29.099999999999998
4,stock_aserrado,6969.422486875044,GET,P2,-15.0,495.0000000000001
4,stock_seco,6969.422486875044,GET,P2,-29.099999999999998,0.0
4,stock_aserrado,6970.651322263005,PUT,P2,15.0,510.0000000000001
4,log_yard,6970.651322263005,GET,LOG,-30.0,1773.1756904496879
4,stock_aserrado,6972.204379003854,PUT,P2,15.0,525.0000000000001
4,log_yard,6972.694379003854,GET,LOG,-30.0,1743.1756904496879
4,log_yard,6973.190840177845,PUT,LOG,25.80910288874758,1768.9847933384353
4,log_yard,6974.699318555214,PUT,LOG,25.29737970373796,1794.2821730421733
4,stock_seco,6974.871911842675,PUT,P2,14.549999999999999,14.549999999999999
4,stock_aserrado,6974.871911842675,GET,P2,-30.0,495.0000000000001
4,stock_seco,6974.871911842675,GET,P2,-14.549999999999999,0.0
4,stock_aserrado,6974.871911842675,PUT,P1,15.0,510.0000000000001
4,stock_aserrado,6974.871911842675,GET,P1,-15.0,495.0000000000001
4,log_yard,6975.361911842675,GET,LOG,-30.0,1764.2821730421733
4,stock_aserrado,6976.91642474995,PUT,P2,15.0,510.0000000000001
4,log_yard,6976.91642474995,GET,LOG,-30.0,1734.2821730421733
4,log_yard,6978.705859082766,PUT,LOG,30.09064702572303,1764.3728200678963
4,log_yard,6978.928360463913,PUT,LOG,40.0350890432454,1804.4079091111416
4,log_yard,6979.676472890414,PUT,LOG,22.72007759108466,1827.1279867022263
4,log_yard,6980.995125992653,PUT,LOG,36.842416626493524,1863.9704033287198
4,stock_aserrado,6982.214373347054,PUT,P2,15.0,525.0000000000001
4,log_yard,6982.704373347054,GET,LOG,-30.0,1833.9704033287198
4,stock_seco,6985.579787014643,PUT,P2,29.099999999999998,29.099999999999998
4,stock_aserrado,6985.579787014643,GET,P2,-30.0,495.0000000000001
4,stock_aserrado,6985.579787014643,PUT,P1,15.0,510.0000000000001
4,stock_seco,6991.0,GET,P2,-29.099999999999998,0.0
4,stock_aserrado,6991.0,GET,P1,-15.0,495.0000000000001
4,log_yard,6991.0,GET,LOG,-30.0,1803.9704033287198
4,stock_aserrado,6992.4193569546815,PUT,P1,15.0,510.0000000000001
4,log_yard,6992.4193569546815,GET,LOG,-30.0,1773.9704033287198
4,stock_aserrado,6992.4193569546815,GET,P1,-15.0,495.0000000000001
4,stock_aserrado,6994.0002059021,PUT,P1,15.0,510.0000000000001
4,log_yard,6994.0002059021,GET,LOG,-30.0,1743.9704033287198
4,stock_aserrado,6994.0002059021,GET,P1,-15.0,495.0000000000001
4,stock_seco,6995.019707691583,PUT,P2,29.099999999999998,29.099999999999998
4,stock_seco,6995.019707691583,GET,P2,-29.099999999999998,0.0
4,stock_aserrado,6995.321205037338,PUT,P1,15.0,510.0000000000001
4,log_yard,6995.321205037338,GET,LOG,-30.0,1713.9704033287198
4,stock_aserrado,6995.321205037338,GET,P1,-15.0,495.0000000000001
4,stock_aserrado,6996.429707691583,GET,P3,-80.0,415.0000000000001
4,log_yard,6996.5951660874325,PUT,LOG,29.54079647083554,1743.5111997995555
4,stock_aserrado,6996.894330400432,PUT,P1,15.0,430.0000000000001
4,stock_aserrado,6996.894330400432,GET,P1,-15.0,415.0000000000001
4,log_yard,6996.919854655143,PUT,LOG,41.11767660125476,1784.6288764008102
4,log_yard,6997.384330400432,GET,LOG,-30.0,1754.6288764008102
4,log_yard,6998.05779588393,PUT,LOG,39.60054281274834,1794.2294192135585
4,log_yard,6998.413179752458,PUT,LOG,27.22150651037824,1821.4509257239367
4,stock_aserrado,6998.847704451763,PUT,P2,15.0,430.0000000000001
4,log_yard,6998.847704451763,GET,LOG,-30.0,1791.4509257239367
4,log_yard,6999.638653120509,PUT,LOG,31.332433079734656,1822.7833588036715
4,stock_aserrado,7000.417986766717,PUT,P2,15.0,445.0000000000001
4,log_yard,7000.417986766717,GET,LOG,-30.0,1792.7833588036715
4,stock_aserrado,7001.909064982788,PUT,P2,15.0,460.0000000000001
4,log_yard,7001.909064982788,GET,LOG,-30.0,1762.7833588036715
4,stock_aserrado,7003.350978143294,PUT,P2,15.0,475.0000000000001
4,log_yard,7003.840978143294,GET,LOG,-30.0,1732.7833588036715
4,log_yard,7003.877280230722,PUT,LOG,27.979267877123043,1760.7626266807945
4,stock_aserrado,7005.25542981654,PUT,P3,15.0,490.0000000000001
4,log_yard,7005.25542981654,GET,LOG,-30.0,1730.7626266807945
4,stock_aserrado,7006.814755253925,PUT,P3,15.0,505.0000000000001
4,log_yard,7007.304755253925,GET,LOG,-30.0,1700.7626266807945
4,stock_aserrado,7008.938206095667,PUT,P2,15.0,520.0000000000001
4,log_yard,7015.49,GET,LOG,-30.0,1670.7626266807945
4,stock_aserrado,7017.058691711625,PUT,P1,15.0,535.0000000000001
4,stock_aserrado,7017.058691711625,GET,P1,-15.0,520.0000000000001
4,log_yard,7017.548691711625,GET,LOG,-30.0,1640.7626266807945
4,stock_aserrado,7019.100528429832,PUT,P3,15.0,535.0000000000001
4,log_yard,7019.5905284298315,GET,LOG,-30.0,1610.7626266807945
4,log_yard,7023.471024588856,PUT,LOG,28.705489086832852,1639.4681157676273
4,log_yard,7026.684279110232,PUT,LOG,32.52330047847778,1671.991416246105
4,log_yard,7027.245043966297,PUT,LOG,33.39181574354596,1705.383231989651
4,log_yard,7028.526949735654,PUT,LOG,31.27317620290063,1736.6564081925517
4,log_yard,7030.991372971591,PUT,LOG,20.917648469872816,1757.5740566624245
4,stock_seco,7037.843393372831,PUT,P3,77.6,77.6
4,stock_aserrado,7037.843393372831,GET,P3,-80.0,455.0000000000001
4,stock_aserrado,7037.843393372831,PUT,P1,15.0,470.0000000000001
4,stock_aserrado,7063.0,GET,P1,-15.0,455.0000000000001
4,log_yard,7063.49,GET,LOG,-30.0,1727.5740566624245
4,stock_seco,7063.59,GET,P3,-40.0,37.599999999999994
4,stock_aserrado,7064.988431475401,PUT,P3,15.0,470.0000000000001
4,log_yard,7065.478431475401,GET,LOG,-30.0,1697.5740566624245
4,stock_seco,7065.643651335931,PUT,P3,77.6,115.19999999999999
4,stock_aserrado,7065.643651335931,GET,P3,-80.0,390.0000000000001
4,stock_drymill,7066.687161536146,PUT,P3,38.0,38.0
4,stock_drymill,7066.687161536146,GET,P3,-38.0,0.0
4,stock_seco,7066.687161536146,GET,P3,-40.0,75.19999999999999
4,stock_aserrado,7066.9127635206305,PUT,P2,15.0,405.0000000000001
4,log_yard,7066.9127635206305,GET,LOG,-30.0,1667.5740566624245
4,log_yard,7067.2436400549395,PUT,LOG,33.05902395029659,1700.6330806127212
4,log_yard,7067.499343688487,PUT,LOG,29.785696806577434,1730.4187774192985
4,stock_aserrado,7068.376340668978,PUT,P2,15.0,420.0000000000001
4,log_yard,7068.8663406689775,GET,LOG,-30.0,1700.4187774192985
4,stock_drymill,7069.587029812246,PUT,P3,38.0,38.0
4,stock_seco,7069.587029812246,GET,P3,-40.0,35.19999999999999
4,stock_drymill,7070.008762842049,GET,P3,-38.0,0.0
4,stock_aserrado,7070.293450340487,PUT,P1,15.0,435.0000000000001
4,stock_aserrado,7070.293450340487,GET,P1,-15.0,420.0000000000001
4,log_yard,7070.366863880059,PUT,LOG,33.06794290918654,1733.486720328485
4,log_yard,7070.7834503404865,GET,LOG,-30.0,1703.486720328485
4,log_yard,7070.983449951749,PUT,LOG,28.398998846929487,1731.8857191754146
4,log_yard,7071.145822840946,PUT,LOG,25.024839623470054,1756.9105587988847
4,stock_aserrado,7072.3483553740125,PUT,P2,15.0,435.0000000000001
4,log_yard,7072.838355374012,GET,LOG,-30.0,1726.9105587988847
4,stock_drymill,7072.9546384193045,PUT,P3,38.0,38.0
4,stock_seco,7072.9546384193045,GET,P3,-35.19999999999999,0.0
4,stock_drymill,7074.121352207742,GET,P3,-38.0,0.0
4,stock_aserrado,7074.272065530634,PUT,P1,15.0,450.0000000000001
4,stock_aserrado,7074.272065530634,GET,P1,-15.0,435.0000000000001
4,log_yard,7074.762065530634,GET,LOG,-30.0,1696.9105587988847
4,log_yard,7074.768718114772,PUT,LOG,34.15649699320604,1731.0670557920907
4,stock_drymill,7075.770376065238,PUT,P3,33.43999999999999,33.43999999999999
4,stock_aserrado,7076.204544500133,PUT,P2,15.0,450.0000000000001
4,log_yard,7076.694544500133,GET,LOG,-30.0,1701.0670557920907
4,log_yard,7077.469018131138,PUT,LOG,26.0703049115822,1727.137360703673
4,stock_drymill,7077.981604667023,GET,P3,-33.43999999999999,0.0
4,stock_aserrado,7078.094411630399,PUT,P3,15.0,465.0000000000001
4,log_yard,7078.584411630399,GET,LOG,-30.0,1697.137360703673
4,stock_aserrado,7079.812160381006,PUT,P1,15.0,480.0000000000001
4,stock_aserrado,7087.0,GET,P1,-15.0,465.0000000000001
4,log_yard,7087.0,GET,LOG,-30.0,1667.137360703673
4,log_yard,7087.84275433824,PUT,LOG,33.156315572235144,1700.2936762759082
